user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,name,slug,category,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,allergens,created_at,updated_at,old_price,product_id_x,total_units_sold,product_id_y,wishlist_count,average_rating,review_count,avg_likes_per_review
329,3d9381f6-8125-4b0d-a9f9-7cb648ba7ff2,1,1,0,0,0.0,,1483,Meal Shake 3,meal-shake-3,HealthySnacks,,1,Meal Shake 3 - Premium quality.,,4,79.75,543,140,0.0,13.0,33.0,17.0,17.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,3d9381f6-8125-4b0d-a9f9-7cb648ba7ff2,31.0,3d9381f6-8125-4b0d-a9f9-7cb648ba7ff2,13.0,5.0,1.0,14.0
333,64b85bfb-59d3-4022-bda3-8343e8b2bdb7,1,1,0,0,0.0,,1857,Apple Cider Vinegar 6,apple-cider-vinegar-6,Supplements,,1,Apple Cider Vinegar 6 - Premium quality.,,3,83.31,269,199,36.0,29.0,43.0,7.0,5.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,64b85bfb-59d3-4022-bda3-8343e8b2bdb7,33.0,64b85bfb-59d3-4022-bda3-8343e8b2bdb7,10.0,2.0,1.0,0.0
850,1f68604b-99f4-4ee1-b081-011e71cc7b8d,1,1,0,0,0.0,,1482,Vitamin C 17,vitamin-c-17,OrganicFoods,,1,Vitamin C 17 - Premium quality.,,3,70.41,624,350,5.0,27.0,3.0,23.0,13.0,Sample ingredients,"soy,fish",2025-04-16 22:19:11,2025-04-16 22:19:11,,1f68604b-99f4-4ee1-b081-011e71cc7b8d,10.0,1f68604b-99f4-4ee1-b081-011e71cc7b8d,7.0,2.0,2.0,3.5
903,5f5ad3db-bb6d-401a-8f25-a907b38f556c,1,0,1,0,0.0,,1672,Matcha Powder 10,matcha-powder-10,OrganicFoods,,1,Matcha Powder 10 - Premium quality.,,5,31.32,417,298,45.0,32.0,6.0,2.0,32.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,,0.0,5f5ad3db-bb6d-401a-8f25-a907b38f556c,5.0,0.0,0.0,0.0
265,12c81119-4a83-49c4-b04d-b1fb9126fbef,1,1,0,0,0.0,,1609,Multivitamin 11,multivitamin-11,Detox,,1,Multivitamin 11 - Premium quality.,,5,51.46,178,89,30.0,96.0,33.0,21.0,18.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,12c81119-4a83-49c4-b04d-b1fb9126fbef,33.0,12c81119-4a83-49c4-b04d-b1fb9126fbef,7.0,0.0,0.0,0.0
347,a68fad72-2331-45e0-84de-d0cba0b486e7,1,1,0,0,0.0,,459,Beetroot Juice 17,beetroot-juice-17,Vitamins,,1,Beetroot Juice 17 - Premium quality.,,5,82.56,643,363,11.0,3.0,38.0,10.0,9.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,a68fad72-2331-45e0-84de-d0cba0b486e7,18.0,a68fad72-2331-45e0-84de-d0cba0b486e7,4.0,0.0,0.0,0.0
343,78b356cc-26a1-497c-b272-1325d0921b78,1,0,1,0,0.0,,516,Energy Gel 15,energy-gel-15,WeightLoss,,1,Energy Gel 15 - Premium quality.,,4,98.98,937,192,25.0,21.0,26.0,7.0,2.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,78b356cc-26a1-497c-b272-1325d0921b78,15.0,78b356cc-26a1-497c-b272-1325d0921b78,2.0,4.0,1.0,45.0
712,a1d2f270-891a-48b5-942a-d06b61042fae,1,0,1,0,0.0,,847,Energy Shot 16,energy-shot-16,Detox,,1,Energy Shot 16 - Premium quality.,,3,52.49,584,321,6.0,98.0,8.0,27.0,11.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,a1d2f270-891a-48b5-942a-d06b61042fae,10.0,a1d2f270-891a-48b5-942a-d06b61042fae,5.0,0.0,0.0,0.0
818,657b1fbb-5009-4f2d-9f2a-114907186f1f,1,1,0,0,0.0,,139,Keto Bar 7,keto-bar-7,Vitamins,,1,Keto Bar 7 - Premium quality.,,4,82.75,58,284,43.0,3.0,49.0,4.0,26.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,657b1fbb-5009-4f2d-9f2a-114907186f1f,20.0,657b1fbb-5009-4f2d-9f2a-114907186f1f,4.0,0.0,0.0,0.0
510,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,1,1,0,0,0.0,,1124,Hydration Drink 3,hydration-drink-3,HealthySnacks,,1,Hydration Drink 3 - Premium quality.,,3,46.32,725,117,37.0,12.0,28.0,17.0,10.0,Sample ingredients,"soy,lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,40.0,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,14.0,5.0,1.0,40.0
919,e874f934-c372-4daa-9847-a4f1b733fa7c,1,1,0,0,0.0,,1855,Beetroot Juice 9,beetroot-juice-9,Supplements,,1,Beetroot Juice 9 - Premium quality.,,3,30.64,105,207,47.0,73.0,15.0,3.0,14.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,e874f934-c372-4daa-9847-a4f1b733fa7c,18.0,e874f934-c372-4daa-9847-a4f1b733fa7c,1.0,4.0,2.0,49.0
999,abe928cc-6c99-4bbf-ac2c-ff33c8faf7b3,1,0,1,0,0.0,,1239,Beetroot Juice 14,beetroot-juice-14,Detox,,1,Beetroot Juice 14 - Premium quality.,,4,18.26,739,101,19.0,61.0,25.0,7.0,26.0,Sample ingredients,"lactose,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,abe928cc-6c99-4bbf-ac2c-ff33c8faf7b3,34.0,abe928cc-6c99-4bbf-ac2c-ff33c8faf7b3,10.0,5.0,2.0,33.5
741,b329e7cd-f12c-4c47-a649-c15d2c52ccf7,1,0,1,0,0.0,,1730,Low Sugar Snack 7,low-sugar-snack-7,Supplements,,1,Low Sugar Snack 7 - Premium quality.,,5,16.02,157,98,39.0,45.0,34.0,25.0,21.0,Sample ingredients,"gluten,eggs",2025-04-16 22:19:13,2025-04-16 22:19:13,,,0.0,b329e7cd-f12c-4c47-a649-c15d2c52ccf7,3.0,0.0,0.0,0.0
964,f784bd6b-ce2b-4a5d-b37d-79285f6d22b4,1,1,0,0,0.0,,585,Joint Support 7,joint-support-7,EnergyDrinks,,1,Joint Support 7 - Premium quality.,,4,40.33,559,154,21.0,80.0,26.0,17.0,26.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,f784bd6b-ce2b-4a5d-b37d-79285f6d22b4,25.0,f784bd6b-ce2b-4a5d-b37d-79285f6d22b4,2.0,4.0,2.0,25.5
913,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,1,1,0,1,5.0,,1620,Electrolyte Mix 4,electrolyte-mix-4,Supplements,,1,Electrolyte Mix 4 - Premium quality.,,3,89.98,932,127,28.0,51.0,47.0,12.0,3.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,30.0,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,11.0,4.5,2.0,28.0
345,06264b42-f629-4b4d-9d89-532b5e5e214f,1,1,0,0,0.0,,1534,Ashwagandha 20,ashwagandha-20,OrganicFoods,,1,Ashwagandha 20 - Premium quality.,,4,28.41,917,123,49.0,86.0,27.0,28.0,15.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,06264b42-f629-4b4d-9d89-532b5e5e214f,20.0,06264b42-f629-4b4d-9d89-532b5e5e214f,8.0,0.0,0.0,0.0
973,651bab9f-38db-4712-aeb9-797bf8616552,1,0,1,0,0.0,,1016,Joint Support 18,joint-support-18,OrganicFoods,,1,Joint Support 18 - Premium quality.,,4,98.19,844,221,29.0,11.0,28.0,3.0,9.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,651bab9f-38db-4712-aeb9-797bf8616552,32.0,651bab9f-38db-4712-aeb9-797bf8616552,9.0,3.5,2.0,23.5
949,25f2e952-cdb2-445d-8048-782acda8d71a,1,1,0,0,0.0,,1666,Energy Bar 12,energy-bar-12,Detox,,1,Energy Bar 12 - Premium quality.,,4,59.58,621,92,10.0,85.0,25.0,21.0,36.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,25f2e952-cdb2-445d-8048-782acda8d71a,19.0,25f2e952-cdb2-445d-8048-782acda8d71a,2.0,0.0,0.0,0.0
909,0fe24369-2f46-4ba5-9f5d-795626e63b21,1,1,0,0,0.0,,167,Thermogenic Formula 13,thermogenic-formula-13,EnergyDrinks,,1,Thermogenic Formula 13 - Premium quality.,,4,17.59,154,66,33.0,53.0,12.0,17.0,36.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,0fe24369-2f46-4ba5-9f5d-795626e63b21,41.0,0fe24369-2f46-4ba5-9f5d-795626e63b21,13.0,5.0,1.0,41.0
147,09ab2d51-e9b7-4406-a049-ddc2a9f77aef,1,0,1,0,0.0,,607,Vitamin C 12,vitamin-c-12,Supplements,,1,Vitamin C 12 - Premium quality.,,5,66.63,801,132,20.0,70.0,20.0,30.0,10.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,09ab2d51-e9b7-4406-a049-ddc2a9f77aef,29.0,09ab2d51-e9b7-4406-a049-ddc2a9f77aef,16.0,0.0,0.0,0.0
404,744c1c5c-26c4-41bf-a934-cd405fb2226b,1,1,0,0,0.0,,453,Probiotic Gummies 14,probiotic-gummies-14,EnergyDrinks,,1,Probiotic Gummies 14 - Premium quality.,,3,37.0,601,104,21.0,16.0,21.0,5.0,16.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,744c1c5c-26c4-41bf-a934-cd405fb2226b,32.0,744c1c5c-26c4-41bf-a934-cd405fb2226b,13.0,4.0,2.0,34.0
495,2a94732b-76c7-472f-8570-4a583541e4f2,1,0,1,0,0.0,,1420,Vegan Gummies 20,vegan-gummies-20,EnergyDrinks,,1,Vegan Gummies 20 - Premium quality.,,4,96.34,363,299,1.0,70.0,28.0,21.0,1.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,2a94732b-76c7-472f-8570-4a583541e4f2,7.0,2a94732b-76c7-472f-8570-4a583541e4f2,6.0,0.0,0.0,0.0
2,9a38aafe-d41d-49a1-abaa-50044b87275b,1,0,1,0,0.0,,501,Chia Seeds 7,chia-seeds-7,EnergyDrinks,,1,Chia Seeds 7 - Premium quality.,,4,95.95,883,271,16.0,11.0,0.0,12.0,17.0,Sample ingredients,soy,2025-04-16 22:19:11,2025-04-16 22:19:11,,9a38aafe-d41d-49a1-abaa-50044b87275b,12.0,9a38aafe-d41d-49a1-abaa-50044b87275b,7.0,0.0,0.0,0.0
94,ef3bb213-0465-4202-b69c-068e28249f29,1,1,0,0,0.0,,262,Matcha Powder 18,matcha-powder-18,OrganicFoods,,1,Matcha Powder 18 - Premium quality.,,3,13.57,734,309,1.0,31.0,28.0,26.0,6.0,Sample ingredients,"nuts,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,ef3bb213-0465-4202-b69c-068e28249f29,14.0,,0.0,4.5,2.0,33.5
266,6079f796-f393-4a9f-bfce-058210e7bb38,1,0,1,0,0.0,,952,Pre-Workout Booster 5,pre-workout-booster-5,WeightLoss,,1,Pre-Workout Booster 5 - Premium quality.,,3,74.25,855,347,49.0,57.0,42.0,8.0,11.0,Sample ingredients,"soy,fish,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,6079f796-f393-4a9f-bfce-058210e7bb38,7.0,6079f796-f393-4a9f-bfce-058210e7bb38,2.0,0.0,0.0,0.0
873,657b1fbb-5009-4f2d-9f2a-114907186f1f,1,0,1,0,0.0,,1223,Keto Bar 7,keto-bar-7,Vitamins,,1,Keto Bar 7 - Premium quality.,,4,82.75,58,284,43.0,3.0,49.0,4.0,26.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,657b1fbb-5009-4f2d-9f2a-114907186f1f,20.0,657b1fbb-5009-4f2d-9f2a-114907186f1f,4.0,0.0,0.0,0.0
913,20d3e7e6-553c-44dc-aeae-e6a2f9c5df8d,1,1,0,0,0.0,,1620,Immune Boost 11,immune-boost-11,OrganicFoods,,1,Immune Boost 11 - Premium quality.,,5,42.38,650,68,3.0,4.0,29.0,29.0,13.0,Sample ingredients,"gluten,nuts,soy",2025-04-16 22:19:12,2025-04-16 22:19:12,,20d3e7e6-553c-44dc-aeae-e6a2f9c5df8d,15.0,,0.0,0.0,0.0,0.0
299,12c81119-4a83-49c4-b04d-b1fb9126fbef,1,1,0,0,0.0,,1539,Multivitamin 11,multivitamin-11,Detox,,1,Multivitamin 11 - Premium quality.,,5,51.46,178,89,30.0,96.0,33.0,21.0,18.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,12c81119-4a83-49c4-b04d-b1fb9126fbef,33.0,12c81119-4a83-49c4-b04d-b1fb9126fbef,7.0,0.0,0.0,0.0
725,691e1d13-41d7-42e5-b09e-2420cf3afab7,1,0,1,0,0.0,,1139,Energy Gel 2,energy-gel-2,HealthySnacks,,1,Energy Gel 2 - Premium quality.,,5,28.3,595,314,21.0,97.0,14.0,7.0,5.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,691e1d13-41d7-42e5-b09e-2420cf3afab7,22.0,691e1d13-41d7-42e5-b09e-2420cf3afab7,8.0,5.0,1.0,45.0
115,c990dab9-0d3e-4f88-9887-e64eae0f3e50,1,1,0,0,0.0,,1481,Caffeine Tablets 8,caffeine-tablets-8,Detox,,1,Caffeine Tablets 8 - Premium quality.,,4,19.45,497,69,48.0,65.0,25.0,0.0,25.0,Sample ingredients,"gluten,eggs,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,c990dab9-0d3e-4f88-9887-e64eae0f3e50,25.0,c990dab9-0d3e-4f88-9887-e64eae0f3e50,2.0,0.0,0.0,0.0
294,fb34403e-d059-4912-9cf1-c3d3e25602da,1,0,1,0,0.0,,1254,Plant Protein 19,plant-protein-19,Vitamins,,1,Plant Protein 19 - Premium quality.,,4,65.0,124,367,17.0,84.0,24.0,12.0,23.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,fb34403e-d059-4912-9cf1-c3d3e25602da,14.0,fb34403e-d059-4912-9cf1-c3d3e25602da,4.0,4.0,1.0,33.0
6,7c102b13-a50a-4505-9c5f-5f80cbc90620,1,1,0,0,0.0,,65,Omega 3 3,omega-3-3,HealthySnacks,,1,Omega 3 3 - Premium quality.,,3,40.85,193,256,34.0,61.0,49.0,12.0,26.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,7c102b13-a50a-4505-9c5f-5f80cbc90620,19.0,7c102b13-a50a-4505-9c5f-5f80cbc90620,3.0,5.0,1.0,39.0
394,075cf327-8b9d-474b-bbc7-bc58b09a258f,1,1,0,0,0.0,,1802,Collagen Powder 2,collagen-powder-2,Vitamins,,1,Collagen Powder 2 - Premium quality.,,3,81.92,749,109,35.0,28.0,7.0,25.0,1.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,075cf327-8b9d-474b-bbc7-bc58b09a258f,31.0,075cf327-8b9d-474b-bbc7-bc58b09a258f,18.0,4.5,2.0,38.5
177,9a9a3bc3-adf9-4a7f-a7da-5818c003f6c9,1,0,1,0,0.0,,756,Meal Shake 7,meal-shake-7,HealthySnacks,,1,Meal Shake 7 - Premium quality.,,5,86.46,985,109,40.0,81.0,14.0,17.0,23.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,9a9a3bc3-adf9-4a7f-a7da-5818c003f6c9,20.0,9a9a3bc3-adf9-4a7f-a7da-5818c003f6c9,1.0,0.0,0.0,0.0
553,bbe5ed64-c152-45b5-8ecc-07741c827a3e,1,0,1,0,0.0,,31,Matcha Powder 13,matcha-powder-13,OrganicFoods,,1,Matcha Powder 13 - Premium quality.,,5,82.93,33,229,33.0,27.0,35.0,2.0,3.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,bbe5ed64-c152-45b5-8ecc-07741c827a3e,22.0,bbe5ed64-c152-45b5-8ecc-07741c827a3e,8.0,0.0,0.0,0.0
721,c30cc734-5998-4afb-ac68-5415346c52de,1,1,0,1,2.0,,1703,Pre-Workout Booster 4,pre-workout-booster-4,WeightLoss,,1,Pre-Workout Booster 4 - Premium quality.,,4,12.84,617,139,28.0,59.0,46.0,25.0,27.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,c30cc734-5998-4afb-ac68-5415346c52de,22.0,c30cc734-5998-4afb-ac68-5415346c52de,3.0,2.0,1.0,0.0
60,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,1,0,1,0,0.0,,741,Electrolyte Mix 4,electrolyte-mix-4,Supplements,,1,Electrolyte Mix 4 - Premium quality.,,3,89.98,932,127,28.0,51.0,47.0,12.0,3.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,30.0,9f33f30a-1efb-43b3-92f9-5a2a014b44d7,11.0,4.5,2.0,28.0
975,dce0bde4-1d59-4254-92de-8be12ea0f033,1,1,0,0,0.0,,1640,Keto Bar 10,keto-bar-10,EnergyDrinks,,1,Keto Bar 10 - Premium quality.,,3,51.29,935,121,6.0,81.0,11.0,29.0,14.0,Sample ingredients,"soy,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,dce0bde4-1d59-4254-92de-8be12ea0f033,25.0,dce0bde4-1d59-4254-92de-8be12ea0f033,4.0,3.5,2.0,21.0
1,7c102b13-a50a-4505-9c5f-5f80cbc90620,1,1,0,0,0.0,,51,Omega 3 3,omega-3-3,HealthySnacks,,1,Omega 3 3 - Premium quality.,,3,40.85,193,256,34.0,61.0,49.0,12.0,26.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,7c102b13-a50a-4505-9c5f-5f80cbc90620,19.0,7c102b13-a50a-4505-9c5f-5f80cbc90620,3.0,5.0,1.0,39.0
582,f5de58b5-65a7-4a88-acba-a2299b05173c,1,1,0,0,0.0,,1019,Pre-Workout Booster 8,pre-workout-booster-8,Supplements,,1,Pre-Workout Booster 8 - Premium quality.,,4,80.96,153,331,33.0,59.0,37.0,18.0,1.0,Sample ingredients,eggs,2025-04-16 22:19:12,2025-04-16 22:19:12,,f5de58b5-65a7-4a88-acba-a2299b05173c,7.0,f5de58b5-65a7-4a88-acba-a2299b05173c,3.0,0.0,0.0,0.0
460,5fe547f6-3c29-4554-93f0-72e2d707669d,1,0,1,0,0.0,,1892,Sleep Support 5,sleep-support-5,OrganicFoods,,1,Sleep Support 5 - Premium quality.,,4,31.63,250,259,10.0,47.0,39.0,14.0,40.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,5fe547f6-3c29-4554-93f0-72e2d707669d,7.0,5fe547f6-3c29-4554-93f0-72e2d707669d,3.0,0.0,0.0,0.0
431,c16233ce-279b-425a-baf2-80a65b6659cf,1,0,1,0,0.0,,902,Almond Protein 11,almond-protein-11,Detox,,1,Almond Protein 11 - Premium quality.,,4,95.26,314,394,29.0,59.0,28.0,3.0,23.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,c16233ce-279b-425a-baf2-80a65b6659cf,17.0,c16233ce-279b-425a-baf2-80a65b6659cf,5.0,0.0,0.0,0.0
724,bafd6daf-dd89-49da-a6bd-0c7537d6b4fd,1,1,0,0,0.0,,1662,Low Sugar Snack 16,low-sugar-snack-16,OrganicFoods,,1,Low Sugar Snack 16 - Premium quality.,,5,25.89,505,216,40.0,8.0,28.0,30.0,8.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,bafd6daf-dd89-49da-a6bd-0c7537d6b4fd,26.0,bafd6daf-dd89-49da-a6bd-0c7537d6b4fd,3.0,3.6666666666666665,3.0,15.333333333333334
486,aaa3fb8d-7cc4-4c11-8cd5-191b9f172235,1,1,0,0,0.0,,1876,Energy Bar 5,energy-bar-5,Detox,,1,Energy Bar 5 - Premium quality.,,4,78.89,400,176,14.0,32.0,25.0,1.0,22.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,aaa3fb8d-7cc4-4c11-8cd5-191b9f172235,19.0,aaa3fb8d-7cc4-4c11-8cd5-191b9f172235,2.0,0.0,0.0,0.0
864,555dd1d3-8746-4053-82a0-0bf2ec384dd6,1,1,0,0,0.0,,1947,Energy Bar 9,energy-bar-9,Vitamins,,1,Energy Bar 9 - Premium quality.,,4,47.62,226,101,49.0,59.0,11.0,30.0,29.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,555dd1d3-8746-4053-82a0-0bf2ec384dd6,23.0,555dd1d3-8746-4053-82a0-0bf2ec384dd6,5.0,0.0,0.0,0.0
368,b53f342c-6c4a-4cda-bc4e-868957c9f321,1,1,0,0,0.0,,1630,Energy Shot 13,energy-shot-13,Detox,,1,Energy Shot 13 - Premium quality.,,5,16.95,260,52,10.0,36.0,19.0,5.0,20.0,Sample ingredients,"fish,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,b53f342c-6c4a-4cda-bc4e-868957c9f321,40.0,b53f342c-6c4a-4cda-bc4e-868957c9f321,16.0,4.0,1.0,21.0
803,f41bd4c5-4029-4779-bf58-a7263a0e88e2,1,1,0,1,4.0,,1595,Creatine Monohydrate 18,creatine-monohydrate-18,Vitamins,,1,Creatine Monohydrate 18 - Premium quality.,,4,29.24,754,128,26.0,68.0,1.0,19.0,24.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,f41bd4c5-4029-4779-bf58-a7263a0e88e2,19.0,f41bd4c5-4029-4779-bf58-a7263a0e88e2,1.0,4.0,1.0,40.0
975,433e9b55-432e-4d53-9a36-aab42d794681,1,1,0,0,0.0,,1640,Energy Gel 11,energy-gel-11,OrganicFoods,,1,Energy Gel 11 - Premium quality.,,5,34.57,438,174,20.0,50.0,27.0,11.0,2.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,433e9b55-432e-4d53-9a36-aab42d794681,38.0,433e9b55-432e-4d53-9a36-aab42d794681,18.0,3.3333333333333335,3.0,29.333333333333332
523,4fee9b49-c52c-49c3-ba26-abbad73f1b67,1,1,0,0,0.0,,1042,Immune Gummies 7,immune-gummies-7,WeightLoss,,1,Immune Gummies 7 - Premium quality.,,4,27.89,66,302,34.0,90.0,24.0,15.0,6.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,4fee9b49-c52c-49c3-ba26-abbad73f1b67,31.0,4fee9b49-c52c-49c3-ba26-abbad73f1b67,16.0,3.0,1.0,2.0
894,6172ce1b-85d5-4c0c-b43d-560b5348e14c,1,1,0,0,0.0,,1790,Meal Shake 9,meal-shake-9,HealthySnacks,,1,Meal Shake 9 - Premium quality.,,4,96.81,730,128,3.0,64.0,48.0,9.0,24.0,Sample ingredients,"fish,lactose,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,6172ce1b-85d5-4c0c-b43d-560b5348e14c,19.0,,0.0,0.0,0.0,0.0
325,b76f4109-f213-48c6-9050-2e748130dae1,1,1,0,0,0.0,,558,Multivitamin 2,multivitamin-2,Vitamins,,1,Multivitamin 2 - Premium quality.,,4,91.01,353,261,7.0,44.0,5.0,21.0,32.0,Sample ingredients,"nuts,fish",2025-04-16 22:19:11,2025-04-16 22:19:11,,b76f4109-f213-48c6-9050-2e748130dae1,10.0,b76f4109-f213-48c6-9050-2e748130dae1,6.0,0.0,0.0,0.0
211,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,1,1,0,0,0.0,,1365,Joint Support 2,joint-support-2,EnergyDrinks,,1,Joint Support 2 - Premium quality.,,3,57.31,316,213,45.0,78.0,39.0,8.0,17.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,13.0,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,2.0,0.0,0.0,0.0
700,c1408a47-4e5f-4c63-ba83-2dee4be8190b,1,0,1,0,0.0,,873,Iron Supplement 20,iron-supplement-20,HealthySnacks,,1,Iron Supplement 20 - Premium quality.,,4,50.67,631,116,1.0,36.0,27.0,8.0,5.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,,0.0,c1408a47-4e5f-4c63-ba83-2dee4be8190b,6.0,0.0,0.0,0.0
66,70c37e18-d8a7-46a0-8502-e77cac5821de,1,1,0,0,0.0,,1221,Caffeine Tablets 7,caffeine-tablets-7,WeightLoss,,1,Caffeine Tablets 7 - Premium quality.,,5,54.36,942,212,50.0,68.0,5.0,10.0,10.0,Sample ingredients,"soy,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,70c37e18-d8a7-46a0-8502-e77cac5821de,23.0,70c37e18-d8a7-46a0-8502-e77cac5821de,6.0,0.0,0.0,0.0
426,c8df6eac-b9df-4f66-8a5e-bb00f925a5fd,1,1,0,0,0.0,,1428,Chia Seeds 1,chia-seeds-1,Supplements,,1,Chia Seeds 1 - Premium quality.,,4,61.48,880,328,28.0,80.0,23.0,14.0,26.0,Sample ingredients,"lactose,nuts",2025-04-16 22:19:11,2025-04-16 22:19:11,,c8df6eac-b9df-4f66-8a5e-bb00f925a5fd,12.0,c8df6eac-b9df-4f66-8a5e-bb00f925a5fd,3.0,0.0,0.0,0.0
697,6dc9465c-6b1f-4069-945d-d8a93174ebb8,1,1,0,1,1.0,,938,Creatine Monohydrate 9,creatine-monohydrate-9,OrganicFoods,,1,Creatine Monohydrate 9 - Premium quality.,,4,71.88,37,110,44.0,50.0,23.0,12.0,35.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,6dc9465c-6b1f-4069-945d-d8a93174ebb8,35.0,6dc9465c-6b1f-4069-945d-d8a93174ebb8,16.0,2.5,2.0,8.0
39,6f2792cf-22c8-4482-bfa1-627ab43a892d,1,0,1,0,0.0,,1372,Fiber Boost 3,fiber-boost-3,WeightLoss,,1,Fiber Boost 3 - Premium quality.,,5,32.34,149,53,6.0,59.0,13.0,25.0,30.0,Sample ingredients,"nuts,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,6f2792cf-22c8-4482-bfa1-627ab43a892d,12.0,6f2792cf-22c8-4482-bfa1-627ab43a892d,5.0,0.0,0.0,0.0
578,5b1f23fb-d663-4e42-a701-20b7ea0b24c2,1,1,0,0,0.0,,1159,Joint Support 1,joint-support-1,OrganicFoods,,1,Joint Support 1 - Premium quality.,,4,58.73,994,387,22.0,74.0,10.0,24.0,33.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,5b1f23fb-d663-4e42-a701-20b7ea0b24c2,22.0,5b1f23fb-d663-4e42-a701-20b7ea0b24c2,1.0,3.6666666666666665,3.0,30.333333333333332
