user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,name,slug,category,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,allergens,created_at,updated_at,old_price,total_units_sold,wishlist_count,average_rating,review_count,avg_likes_per_review
604,b34e012a-aec1-4482-ad8a-ff8c5f19506f,0,0,0,0,0,,1159,Almond Protein 15,almond-protein-15,OrganicFoods,,1,Almond Protein 15 - Premium quality.,,4,79.99,565,376,35.0,62.0,30.0,21.0,36.0,Sample ingredients,"fish,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,5.0,4.0,1.0,30.0
813,01743f91-ec6d-47f3-be81-464ff4c788c8,0,0,0,0,0,,362,Herbal Detox 13,herbal-detox-13,WeightLoss,,1,Herbal Detox 13 - Premium quality.,,5,64.75,130,238,24.0,47.0,32.0,2.0,37.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,15.0,5.0,5.0,1.0,36.0
99,32977248-0b80-433c-8f5f-4eb167c848ed,0,0,0,0,0,,1460,Vegan Protein 1,vegan-protein-1,OrganicFoods,,1,Vegan Protein 1 - Premium quality.,,4,39.33,325,362,38.0,96.0,40.0,1.0,8.0,Sample ingredients,"soy,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,3.0,0.0,0.0,0.0
691,696001b4-d126-4a2e-9796-7cb60a0058d4,0,0,0,0,0,,975,Immune Boost 20,immune-boost-20,EnergyDrinks,,1,Immune Boost 20 - Premium quality.,,4,66.49,348,131,8.0,4.0,47.0,0.0,36.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,2.0,0.0,0.0,0.0
43,6172ce1b-85d5-4c0c-b43d-560b5348e14c,0,0,0,0,0,,334,Meal Shake 9,meal-shake-9,HealthySnacks,,1,Meal Shake 9 - Premium quality.,,4,96.81,730,128,3.0,64.0,48.0,9.0,24.0,Sample ingredients,"fish,lactose,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,0.0,0.0,0.0,0.0
385,a106ec86-fd7a-460a-b1df-257da61b29bc,0,0,0,0,0,,571,Electrolyte Mix 2,electrolyte-mix-2,EnergyDrinks,,1,Electrolyte Mix 2 - Premium quality.,,5,88.03,396,94,4.0,97.0,34.0,4.0,3.0,Sample ingredients,"nuts,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,2.0,0.0,0.0,0.0
781,dfcac590-e9f9-4a3a-a4c9-0fb3a2192f91,0,0,0,0,0,,1024,Beetroot Juice 13,beetroot-juice-13,HealthySnacks,,1,Beetroot Juice 13 - Premium quality.,,3,61.1,526,84,6.0,57.0,20.0,18.0,12.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,16.0,3.0,3.0,2.0,24.0
374,af9196f9-fa16-4d54-9000-13bf87257089,0,0,0,0,0,,216,Energy Bar 19,energy-bar-19,Vitamins,,1,Energy Bar 19 - Premium quality.,,4,82.22,291,280,3.0,100.0,16.0,7.0,28.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,17.0,5.0,0.0,0.0,0.0
550,1d986162-6a20-484a-a6dc-3582641aa6bf,0,0,0,0,0,,1781,Ashwagandha 17,ashwagandha-17,Detox,,1,Ashwagandha 17 - Premium quality.,,4,59.78,693,105,48.0,92.0,34.0,3.0,32.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,31.0,16.0,3.0,2.0,7.5
419,6f69b9aa-1a21-4ec7-aa86-72e9777fc4ff,0,0,0,0,0,,606,Electrolyte Mix 8,electrolyte-mix-8,HealthySnacks,,1,Electrolyte Mix 8 - Premium quality.,,4,28.51,141,197,2.0,7.0,5.0,20.0,27.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,32.0,20.0,4.0,1.0,47.0
638,3e9172e5-07ca-4bfb-903e-3fe6edf6102a,0,0,0,0,0,,221,Green Tea 20,green-tea-20,OrganicFoods,,1,Green Tea 20 - Premium quality.,,4,97.23,93,252,50.0,84.0,29.0,14.0,16.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,24.0,3.0,0.0,0.0,0.0
758,efe91146-f2c2-4648-838e-0f8b4a446b97,0,0,0,0,0,,318,Turmeric Capsules 5,turmeric-capsules-5,Vitamins,,1,Turmeric Capsules 5 - Premium quality.,,4,85.97,285,363,46.0,17.0,38.0,13.0,4.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,5.0,5.0,0.0,0.0,0.0
786,33dfcb02-d528-4a2e-9af7-126462cc45e1,0,0,0,0,0,,1765,Zinc Tablets 12,zinc-tablets-12,HealthySnacks,,1,Zinc Tablets 12 - Premium quality.,,4,18.05,978,273,13.0,89.0,7.0,19.0,34.0,Sample ingredients,"lactose,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,9.0,9.0,0.0,0.0,0.0
96,eef27552-fb8a-4567-884a-37700230b938,0,0,0,0,0,,542,Omega 3 19,omega-3-19,EnergyDrinks,,1,Omega 3 19 - Premium quality.,,5,96.05,59,389,39.0,4.0,12.0,17.0,24.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,3.0,0.0,0.0,0.0
843,f6f28088-172e-451a-be74-a8ef6fe59908,0,0,0,0,0,,793,Apple Cider Vinegar 14,apple-cider-vinegar-14,Supplements,,1,Apple Cider Vinegar 14 - Premium quality.,,3,44.69,171,111,4.0,98.0,22.0,6.0,8.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,15.0,4.0,5.0,1.0,22.0
776,4fee9b49-c52c-49c3-ba26-abbad73f1b67,0,0,0,0,0,,592,Immune Gummies 7,immune-gummies-7,WeightLoss,,1,Immune Gummies 7 - Premium quality.,,4,27.89,66,302,34.0,90.0,24.0,15.0,6.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,31.0,16.0,3.0,1.0,2.0
110,8fed7f4d-0aff-44bd-a959-723454b8fcdd,0,0,0,0,0,,1854,Prebiotic Capsules 16,prebiotic-capsules-16,Supplements,,1,Prebiotic Capsules 16 - Premium quality.,,5,83.02,939,85,5.0,63.0,4.0,25.0,21.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,25.0,3.0,4.0,1.0,17.0
877,8d755310-daaf-4d05-9025-1bfd35402d36,0,0,0,0,0,,89,Protein Cookie 11,protein-cookie-11,Supplements,,1,Protein Cookie 11 - Premium quality.,,3,82.96,473,167,17.0,79.0,28.0,30.0,36.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,29.0,16.0,5.0,2.0,33.5
917,4cc634b0-0c07-41ab-81c6-edb901473033,0,0,0,0,0,,1554,Probiotic Gummies 16,probiotic-gummies-16,Supplements,,1,Probiotic Gummies 16 - Premium quality.,,3,72.6,991,120,20.0,11.0,36.0,10.0,32.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,21.0,1.0,4.0,1.0,49.0
63,81cad188-9658-41f5-991f-ce28d24080f1,0,0,0,0,0,,1763,BCAA Powder 15,bcaa-powder-15,Vitamins,,1,BCAA Powder 15 - Premium quality.,,3,65.71,482,211,37.0,83.0,10.0,3.0,38.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,5.0,1.0,1.0,0.0
258,88717a7b-93e1-4766-be74-1eb583e15bc1,0,0,0,0,0,,392,Keto Bar 4,keto-bar-4,Supplements,,1,Keto Bar 4 - Premium quality.,,3,23.06,36,228,33.0,33.0,30.0,28.0,28.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,2.0,0.0,0.0,0.0
71,85326dd8-2d8f-4d8d-97fe-1ff24c99efe7,0,0,0,0,0,,1393,Matcha Powder 16,matcha-powder-16,WeightLoss,,1,Matcha Powder 16 - Premium quality.,,5,72.99,66,279,28.0,58.0,5.0,20.0,19.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,2.0,0.0,0.0,0.0
598,a9b0c69a-ac87-4c2b-a463-1ed626cfa393,0,0,0,0,0,,218,Vitamin C 15,vitamin-c-15,HealthySnacks,,1,Vitamin C 15 - Premium quality.,,4,17.69,18,262,40.0,65.0,41.0,29.0,25.0,Sample ingredients,"soy,lactose,fish",2025-04-16 22:19:11,2025-04-16 22:19:11,,8.0,4.0,5.0,1.0,12.0
755,a5d18b22-7374-4362-8f4b-1850569b528b,0,0,0,0,0,,638,Magnesium Complex 20,magnesium-complex-20,EnergyDrinks,,1,Magnesium Complex 20 - Premium quality.,,3,35.69,288,221,19.0,34.0,26.0,13.0,4.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,1.0,0.0,0.0,0.0
203,92b0a6de-da6d-4576-9a8e-ec15e11ef49e,0,0,0,0,0,,1117,Prebiotic Capsules 5,prebiotic-capsules-5,Vitamins,,1,Prebiotic Capsules 5 - Premium quality.,,3,53.05,98,205,13.0,46.0,28.0,2.0,40.0,Sample ingredients,"fish,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,5.0,0.0,0.0,0.0
441,8abe4e01-d5e7-4fce-8bba-38f03c822fa7,0,0,0,0,0,,1241,Electrolyte Mix 5,electrolyte-mix-5,EnergyDrinks,,1,Electrolyte Mix 5 - Premium quality.,,4,59.44,626,342,8.0,32.0,16.0,30.0,34.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,4.0,0.0,0.0,0.0
728,170317e4-8c6e-4eee-950b-ca9ab455b137,0,0,0,0,0,,841,Multivitamin 1,multivitamin-1,Vitamins,,1,Multivitamin 1 - Premium quality.,,4,58.49,46,267,8.0,23.0,7.0,24.0,40.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,3.0,5.0,0.0,0.0,0.0
418,c196a221-ddd2-4bb2-8396-52ce52605708,0,0,0,0,0,,205,Vegan Gummies 16,vegan-gummies-16,Detox,,1,Vegan Gummies 16 - Premium quality.,,5,84.01,834,188,49.0,95.0,33.0,18.0,16.0,Sample ingredients,"soy,nuts,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,1.0,0.0,0.0,0.0
792,bdba7fc6-10fc-4b35-b26e-a0b360e032b7,0,0,0,0,0,,1978,Meal Replacement 1,meal-replacement-1,Detox,,1,Meal Replacement 1 - Premium quality.,,3,88.68,57,307,8.0,8.0,17.0,8.0,9.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,9.0,6.0,0.0,0.0,0.0
111,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,0,0,0,0,0,,1760,Hydration Drink 3,hydration-drink-3,HealthySnacks,,1,Hydration Drink 3 - Premium quality.,,3,46.32,725,117,37.0,12.0,28.0,17.0,10.0,Sample ingredients,"soy,lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,40.0,14.0,5.0,1.0,40.0
286,617db768-30e7-4722-854f-aa2bc0290723,0,0,0,0,0,,448,Vegan Gummies 3,vegan-gummies-3,WeightLoss,,1,Vegan Gummies 3 - Premium quality.,,4,49.9,690,129,25.0,68.0,21.0,23.0,33.0,Sample ingredients,"lactose,nuts,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,22.0,4.0,0.0,0.0,0.0
336,8e6d53a5-1b39-4d47-9a22-37620331c464,0,0,0,0,0,,277,Green Tea 9,green-tea-9,Supplements,,1,Green Tea 9 - Premium quality.,,4,59.75,877,316,2.0,98.0,47.0,8.0,5.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:11,2025-04-16 22:19:11,,12.0,5.0,0.0,0.0,0.0
574,f42d76c4-12a5-4ae5-b4d1-6e267a87f7cb,0,0,0,0,0,,600,Detox Capsules 13,detox-capsules-13,WeightLoss,,1,Detox Capsules 13 - Premium quality.,,4,61.89,400,228,21.0,64.0,0.0,18.0,20.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,26.0,3.0,1.0,1.0,3.0
614,efbad927-bcf2-4eea-add0-0564b071712d,0,0,0,0,0,,632,Biotin 16,biotin-16,HealthySnacks,,1,Biotin 16 - Premium quality.,,4,17.96,181,383,37.0,35.0,0.0,12.0,10.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,14.0,3.0,4.0,1.0,41.0
109,46890fda-367b-4508-ab42-68db30580c57,0,0,0,0,0,,468,L-Glutamine 8,l-glutamine-8,Vitamins,,1,L-Glutamine 8 - Premium quality.,,4,18.23,979,233,46.0,17.0,9.0,19.0,31.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,0.0,3.0,0.0,0.0,0.0
316,fb16a44b-c268-49e5-9fc3-c705d3907170,0,0,0,0,0,,423,Immune Gummies 16,immune-gummies-16,Vitamins,,1,Immune Gummies 16 - Premium quality.,,5,54.76,677,285,3.0,28.0,27.0,6.0,1.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,6.0,1.0,0.0,0.0,0.0
940,8533ecb5-45af-4003-896b-b1a13b76934f,0,0,0,0,0,,89,Superfood Blend 2,superfood-blend-2,Vitamins,,1,Superfood Blend 2 - Premium quality.,,5,85.46,428,61,31.0,91.0,50.0,30.0,7.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,0.0,4.0,0.0,0.0,0.0
610,aeca8369-87a7-4f6f-a302-68c32eb1efdd,0,0,0,0,0,,1271,Almond Protein 12,almond-protein-12,Vitamins,,1,Almond Protein 12 - Premium quality.,,5,20.72,425,258,34.0,45.0,48.0,17.0,26.0,Sample ingredients,"eggs,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,22.0,3.0,3.0,1.0,8.0
465,8192d13e-f394-409c-b0a6-773b5dd336c8,0,0,0,0,0,,1860,Magnesium Complex 5,magnesium-complex-5,Supplements,,1,Magnesium Complex 5 - Premium quality.,,3,76.19,115,256,10.0,85.0,36.0,22.0,16.0,Sample ingredients,eggs,2025-04-16 22:19:11,2025-04-16 22:19:11,,7.0,4.0,0.0,0.0,0.0
1000,9a38aafe-d41d-49a1-abaa-50044b87275b,0,0,0,0,0,,1390,Chia Seeds 7,chia-seeds-7,EnergyDrinks,,1,Chia Seeds 7 - Premium quality.,,4,95.95,883,271,16.0,11.0,0.0,12.0,17.0,Sample ingredients,soy,2025-04-16 22:19:11,2025-04-16 22:19:11,,12.0,7.0,0.0,0.0,0.0
575,d8944155-3e35-478b-849c-10942cf16697,0,0,0,0,0,,767,Joint Support 13,joint-support-13,Detox,,1,Joint Support 13 - Premium quality.,,3,20.93,763,327,30.0,29.0,45.0,5.0,1.0,Sample ingredients,"lactose,nuts,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,8.0,3.0,0.0,0.0,0.0
202,53fc2ced-9c77-4be3-9073-44460b08e30e,0,0,0,0,0,,1935,Iron Supplement 15,iron-supplement-15,Supplements,,1,Iron Supplement 15 - Premium quality.,,4,46.72,42,169,31.0,85.0,8.0,20.0,19.0,Sample ingredients,"eggs,soy",2025-04-16 22:19:12,2025-04-16 22:19:12,,26.0,5.0,4.0,1.0,39.0
67,651bab9f-38db-4712-aeb9-797bf8616552,0,0,0,0,0,,788,Joint Support 18,joint-support-18,OrganicFoods,,1,Joint Support 18 - Premium quality.,,4,98.19,844,221,29.0,11.0,28.0,3.0,9.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,32.0,9.0,3.5,2.0,23.5
960,6ff23e07-c10e-4bbc-b3fb-c4922ea3ceb9,0,0,0,0,0,,1055,Iron Supplement 9,iron-supplement-9,EnergyDrinks,,1,Iron Supplement 9 - Premium quality.,,4,33.93,980,382,6.0,73.0,35.0,5.0,27.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,3.0,0.0,0.0,0.0
440,973d7ecb-2fc6-4809-99f1-03261b18e7a6,0,0,0,0,0,,242,Magnesium Complex 17,magnesium-complex-17,HealthySnacks,,1,Magnesium Complex 17 - Premium quality.,,3,21.05,455,144,36.0,36.0,21.0,20.0,26.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,2.0,0.0,0.0,0.0
497,666afac6-c553-490d-bda4-8be6585cc004,0,0,0,0,0,,1666,Coconut Water 20,coconut-water-20,OrganicFoods,,1,Coconut Water 20 - Premium quality.,,4,59.78,417,331,26.0,95.0,6.0,6.0,38.0,Sample ingredients,eggs,2025-04-16 22:19:12,2025-04-16 22:19:12,,13.0,7.0,2.5,2.0,13.5
754,0997f1f8-d20f-46c4-9861-9b8c36e481c5,0,0,0,0,0,,322,Protein Cookie 6,protein-cookie-6,Vitamins,,1,Protein Cookie 6 - Premium quality.,,4,88.47,854,74,0.0,89.0,0.0,17.0,35.0,Sample ingredients,"gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,1.0,4.666666666666667,3.0,23.0
661,c87f9133-f3ee-4b65-a84a-918120def698,0,0,0,0,0,,910,Multivitamin 10,multivitamin-10,WeightLoss,,1,Multivitamin 10 - Premium quality.,,5,62.98,422,108,19.0,84.0,35.0,13.0,22.0,Sample ingredients,"nuts,eggs",2025-04-16 22:19:11,2025-04-16 22:19:11,,17.0,0.0,0.0,0.0,0.0
881,131e0f95-5e48-4c79-a9ab-df257a6220e2,0,0,0,0,0,,1540,Vegan Protein 5,vegan-protein-5,EnergyDrinks,,1,Vegan Protein 5 - Premium quality.,,3,35.71,360,275,19.0,13.0,12.0,3.0,35.0,Sample ingredients,"eggs,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,23.0,6.0,0.0,0.0,0.0
520,97a78063-95f2-4394-ae63-87bf3444c2f3,0,0,0,0,0,,945,Vitamin C 13,vitamin-c-13,OrganicFoods,,1,Vitamin C 13 - Premium quality.,,5,12.7,243,220,15.0,28.0,41.0,12.0,30.0,Sample ingredients,lactose,2025-04-16 22:19:11,2025-04-16 22:19:11,,5.0,2.0,4.0,1.0,22.0
816,4cc634b0-0c07-41ab-81c6-edb901473033,0,0,0,0,0,,1769,Probiotic Gummies 16,probiotic-gummies-16,Supplements,,1,Probiotic Gummies 16 - Premium quality.,,3,72.6,991,120,20.0,11.0,36.0,10.0,32.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,21.0,1.0,4.0,1.0,49.0
139,d71e1b89-be5a-4688-accb-4d333ce63bcf,0,0,0,0,0,,437,Magnesium Complex 8,magnesium-complex-8,EnergyDrinks,,1,Magnesium Complex 8 - Premium quality.,,4,50.66,268,129,22.0,16.0,26.0,26.0,3.0,Sample ingredients,soy,2025-04-16 22:19:11,2025-04-16 22:19:11,,29.0,7.0,5.0,1.0,17.0
722,f431d2f2-50d6-44ff-a784-e4ee5223b355,0,0,0,0,0,,190,Omega 3 7,omega-3-7,Vitamins,,1,Omega 3 7 - Premium quality.,,3,54.74,487,316,33.0,24.0,49.0,24.0,32.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,11.0,2.0,4.5,2.0,14.0
140,65cb3eec-8cf6-4738-85d1-757b78df3350,0,0,0,0,0,,1848,Probiotic Gummies 13,probiotic-gummies-13,OrganicFoods,,1,Probiotic Gummies 13 - Premium quality.,,4,74.44,624,364,3.0,29.0,46.0,23.0,20.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,2.0,7.0,0.0,0.0,0.0
682,6ff23e07-c10e-4bbc-b3fb-c4922ea3ceb9,0,0,0,0,0,,225,Iron Supplement 9,iron-supplement-9,EnergyDrinks,,1,Iron Supplement 9 - Premium quality.,,4,33.93,980,382,6.0,73.0,35.0,5.0,27.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,3.0,0.0,0.0,0.0
152,541c6c33-967f-434e-9c00-8c9c0c91cb2b,0,0,0,0,0,,1196,Multivitamin 13,multivitamin-13,EnergyDrinks,,1,Multivitamin 13 - Premium quality.,,4,34.32,613,178,50.0,4.0,30.0,1.0,31.0,Sample ingredients,"soy,nuts,gluten",2025-04-16 22:19:11,2025-04-16 22:19:11,,27.0,2.0,5.0,1.0,30.0
647,aa2842ee-7c4e-4450-9139-64eb49b50bd6,0,0,0,0,0,,92,Caffeine Tablets 13,caffeine-tablets-13,Supplements,,1,Caffeine Tablets 13 - Premium quality.,,3,27.1,973,234,48.0,65.0,13.0,7.0,36.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,2.0,3.75,4.0,17.5
180,05e1997c-2102-47dc-9e25-4b7549be2c0e,0,0,0,0,0,,1252,BCAA Powder 5,bcaa-powder-5,HealthySnacks,,1,BCAA Powder 5 - Premium quality.,,3,87.38,58,304,10.0,96.0,8.0,10.0,6.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,10.0,8.0,0.0,0.0,0.0
376,be215919-12fe-470c-a8cf-df4d9a681d93,0,0,0,0,0,,1301,Energy Gel 4,energy-gel-4,Supplements,,1,Energy Gel 4 - Premium quality.,,5,25.97,913,347,25.0,98.0,6.0,11.0,19.0,Sample ingredients,"soy,gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,14.0,3.0,0.0,0.0,0.0
92,d04b14f3-d53d-4454-8f3b-4849309a7f90,0,0,0,0,0,,1671,Superfood Blend 19,superfood-blend-19,HealthySnacks,,1,Superfood Blend 19 - Premium quality.,,4,55.85,232,308,41.0,96.0,26.0,14.0,14.0,Sample ingredients,"nuts,lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,9.0,3.0,0.0,0.0,0.0
383,fb34403e-d059-4912-9cf1-c3d3e25602da,0,0,0,0,0,,660,Plant Protein 19,plant-protein-19,Vitamins,,1,Plant Protein 19 - Premium quality.,,4,65.0,124,367,17.0,84.0,24.0,12.0,23.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,14.0,4.0,4.0,1.0,33.0
186,93179db2-5294-4967-a57a-8708b321705d,0,0,0,0,0,,1520,Immune Gummies 4,immune-gummies-4,EnergyDrinks,,1,Immune Gummies 4 - Premium quality.,,4,71.01,814,363,16.0,83.0,28.0,3.0,5.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,15.0,2.0,0.0,0.0,0.0
337,558953b6-585a-4231-9900-ea5d0971c853,0,0,0,0,0,,372,Plant Protein 16,plant-protein-16,WeightLoss,,1,Plant Protein 16 - Premium quality.,,4,91.29,207,132,45.0,75.0,29.0,11.0,33.0,Sample ingredients,"gluten,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,10.0,3.0,0.0,0.0,0.0
337,ff77ddcc-f2f3-4b1f-9ae7-94ab95c31f4d,0,0,0,0,0,,372,Protein Bar 17,protein-bar-17,WeightLoss,,1,Protein Bar 17 - Premium quality.,,4,98.86,86,331,33.0,57.0,49.0,28.0,39.0,Sample ingredients,"soy,eggs,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,3.0,0.0,0.0,0.0
694,aa8d759c-c880-4bf8-866e-548e78b4bf23,0,0,0,0,0,,925,Beetroot Juice 16,beetroot-juice-16,WeightLoss,,1,Beetroot Juice 16 - Premium quality.,,5,65.15,524,391,37.0,66.0,9.0,0.0,21.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,14.0,3.0,2.0,2.0,1.0
997,96358e37-1f8c-4b36-a291-a0bf95c6a4a2,0,0,0,0,0,,741,Apple Cider Vinegar 2,apple-cider-vinegar-2,OrganicFoods,,1,Apple Cider Vinegar 2 - Premium quality.,,3,73.35,651,109,45.0,92.0,21.0,8.0,22.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,10.0,5.0,2.0,1.0,2.0
361,b00acdc9-bdfe-477f-aafe-2477b4d50169,0,0,0,0,0,,221,Apple Cider Vinegar 12,apple-cider-vinegar-12,Supplements,,1,Apple Cider Vinegar 12 - Premium quality.,,4,36.64,119,353,43.0,76.0,28.0,13.0,7.0,Sample ingredients,"soy,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,8.0,1.0,0.0,0.0,0.0
732,d9c5504a-2c05-44f6-be4b-467b5cd1fa30,0,0,0,0,0,,1229,Immune Gummies 6,immune-gummies-6,HealthySnacks,,1,Immune Gummies 6 - Premium quality.,,4,98.41,110,89,49.0,93.0,6.0,0.0,30.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,26.0,0.0,3.0,2.0,24.0
761,08320091-48a8-4dc7-a269-864714afa9dd,0,0,0,0,0,,557,Biotin 5,biotin-5,HealthySnacks,,1,Biotin 5 - Premium quality.,,4,26.32,316,296,3.0,23.0,3.0,25.0,37.0,Sample ingredients,"fish,gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,10.0,3.0,0.0,0.0,0.0
343,6172ce1b-85d5-4c0c-b43d-560b5348e14c,0,0,0,0,0,,516,Meal Shake 9,meal-shake-9,HealthySnacks,,1,Meal Shake 9 - Premium quality.,,4,96.81,730,128,3.0,64.0,48.0,9.0,24.0,Sample ingredients,"fish,lactose,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,0.0,0.0,0.0,0.0
485,0e070ee6-fb5d-4328-8726-41aa5aa59313,0,0,0,0,0,,963,Electrolyte Mix 13,electrolyte-mix-13,Vitamins,,1,Electrolyte Mix 13 - Premium quality.,,4,63.15,194,348,2.0,77.0,39.0,25.0,2.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,4.0,0.0,0.0,0.0
438,56d11911-4a5f-49eb-9ead-c3c7d2414415,0,0,0,0,0,,1661,Energy Shot 11,energy-shot-11,HealthySnacks,,1,Energy Shot 11 - Premium quality.,,4,57.85,777,243,3.0,49.0,22.0,1.0,0.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,9.0,0.0,3.0,1.0,2.0
589,0bddd893-3183-460b-8b59-aa79e9467c79,0,0,0,0,0,,1387,Whey Protein 11,whey-protein-11,HealthySnacks,,1,Whey Protein 11 - Premium quality.,,4,48.76,201,272,47.0,80.0,4.0,5.0,29.0,Sample ingredients,"gluten,eggs,fish",2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,4.0,0.0,0.0,0.0
302,a83c2064-620f-4433-a115-c8fbc47e145e,0,0,0,0,0,,1283,Keto Bar 13,keto-bar-13,HealthySnacks,,1,Keto Bar 13 - Premium quality.,,3,65.76,687,112,43.0,44.0,39.0,25.0,3.0,Sample ingredients,"soy,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,3.0,4.0,1.0,27.0
88,9a9a3bc3-adf9-4a7f-a7da-5818c003f6c9,0,0,0,0,0,,1799,Meal Shake 7,meal-shake-7,HealthySnacks,,1,Meal Shake 7 - Premium quality.,,5,86.46,985,109,40.0,81.0,14.0,17.0,23.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,20.0,1.0,0.0,0.0,0.0
678,2b743f87-fb09-4e9b-a3c5-7e80234e5522,0,0,0,0,0,,1615,Energy Shot 1,energy-shot-1,EnergyDrinks,,1,Energy Shot 1 - Premium quality.,,3,36.35,841,241,7.0,94.0,40.0,13.0,18.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,11.0,6.0,4.0,1.0,37.0
